cluster_id,anchor_building_id,anchor_property_type,member_count,total_buildings,total_sqft,total_thermal_load_mmbtu,total_cooling_load_tons,avg_distance_m,max_distance_m,epb_count,epb_percentage,total_penalty_exposure,opt_in_count,high_thermal_demand_count,property_type_diversity,members,thermal_diversity_score,economic_potential_score
cluster_1890,1890,Manufacturing/Industrial Plant,5,6,515233.0,141043.31745,1288.0825,278.2212822197219,378.26285815040364,0,0.0,75966701.751,0,0,3,"[{'building_id': '1887', 'distance_m': 119.24402968589756, 'property_type': 'Refrigerated Warehouse', 'is_epb': False}, {'building_id': '5464', 'distance_m': 211.21112630336467, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1891', 'distance_m': 321.52472092245307, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1883', 'distance_m': 360.8636760364906, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1886', 'distance_m': 378.26285815040364, 'property_type': 'Self-Storage Facility', 'is_epb': False}]",0.0,56.0
cluster_3586,3586,Manufacturing/Industrial Plant,8,9,393695.0,18279.571799999998,984.2375,351.54669761955887,495.6998594320209,0,0.0,4638135.8423999995,0,3,4,"[{'building_id': '3582', 'distance_m': 141.45555235234252, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '3632', 'distance_m': 245.46839755515006, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3589', 'distance_m': 259.7932627378471, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '5545', 'distance_m': 304.28404715556417, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '5140', 'distance_m': 428.1711100519768, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3585', 'distance_m': 445.1582199138492, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '3575', 'distance_m': 492.3431317577204, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3587', 'distance_m': 495.6998594320209, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}]",0.0,56.0
cluster_3633,3633,Manufacturing/Industrial Plant,6,7,412071.0,22805.803369999998,1030.1775,312.2026506215713,468.8498382001517,0,0.0,6506943.72,0,0,5,"[{'building_id': '3635', 'distance_m': 178.8830226128109, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '3634', 'distance_m': 229.85854467197046, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '3660', 'distance_m': 268.621127875894, 'property_type': 'Vehicle Dealership', 'is_epb': False}, {'building_id': '3636', 'distance_m': 293.2558555211038, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '3637', 'distance_m': 433.747514847497, 'property_type': 'Office', 'is_epb': False}, {'building_id': '3655', 'distance_m': 468.8498382001517, 'property_type': 'Retail Store', 'is_epb': False}]",0.0,56.0
cluster_4265,4265,Multifamily Housing,4,5,1425075.0,59962.709169999995,3562.6875,355.00209502730445,442.5074605524203,0,0.0,7185734.180399998,0,5,1,"[{'building_id': '4268', 'distance_m': 273.28257881338357, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4254', 'distance_m': 310.33015781347495, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4084', 'distance_m': 393.888182929939, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6181', 'distance_m': 442.5074605524203, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,56.0
cluster_2029,2029,Manufacturing/Industrial Plant,5,6,427521.0,16907.51027,1068.8025,304.2549898318144,476.1161990332242,0,0.0,2343616.7046000003,0,1,5,"[{'building_id': '2030', 'distance_m': 106.51394201953032, 'property_type': 'Prison/Incarceration', 'is_epb': False}, {'building_id': '2007', 'distance_m': 116.1383925373296, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '2027', 'distance_m': 359.9019297100263, 'property_type': 'Residence Hall/Dormitory', 'is_epb': False}, {'building_id': '2032', 'distance_m': 462.6044858589615, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '2021', 'distance_m': 476.1161990332242, 'property_type': 'College/University', 'is_epb': False}]",0.0,55.0
cluster_4514,4514,Manufacturing/Industrial Plant,5,6,431189.0,39300.10896,1077.9725,221.7250024584488,394.95977817216607,0,0.0,13040733.449400002,0,0,5,"[{'building_id': '4512', 'distance_m': 82.89074476221869, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '4513', 'distance_m': 191.63784489028632, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '4515', 'distance_m': 213.06472329211041, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '4507', 'distance_m': 226.0719211754625, 'property_type': 'Mixed Use Property', 'is_epb': False}, {'building_id': '4511', 'distance_m': 394.95977817216607, 'property_type': 'Strip Mall', 'is_epb': False}]",0.0,55.0
cluster_4791,4791,Multifamily Housing,4,5,922302.0,34807.477459999995,2305.755,375.3933332590375,473.54118886848795,0,0.0,1793657.2638,0,3,3,"[{'building_id': '4782', 'distance_m': 178.00038932575328, 'property_type': 'Worship Facility', 'is_epb': False}, {'building_id': '4785', 'distance_m': 384.924464608246, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '4788', 'distance_m': 465.1072902336626, 'property_type': 'MOVIE THEATER', 'is_epb': False}, {'building_id': '4617', 'distance_m': 473.54118886848795, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,55.0
cluster_2071,2071,Manufacturing/Industrial Plant,3,4,565353.0,54481.31794,1413.3825,317.2366561485798,448.1928410385754,0,0.0,21684395.235,0,0,3,"[{'building_id': '2123', 'distance_m': 161.40921067158055, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '2074', 'distance_m': 342.10791673558344, 'property_type': 'Mixed Use Property', 'is_epb': False}, {'building_id': '2097', 'distance_m': 448.1928410385754, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}]",0.0,54.0
cluster_4010,4010,Multifamily Housing,5,6,945702.0,41039.20002,2364.255,270.9138170659065,395.15127804878455,0,0.0,6042184.658099999,0,5,2,"[{'building_id': '4009', 'distance_m': 116.67997870452982, 'property_type': 'Senior Living Community', 'is_epb': False}, {'building_id': '6023', 'distance_m': 223.85687156275472, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6027', 'distance_m': 273.2241255566249, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6205', 'distance_m': 345.65683145683874, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6204', 'distance_m': 395.15127804878455, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,54.0
cluster_1673,1673,Non-Refrigerated Warehouse,3,4,833005.0,32739.53879,2082.5125,246.899534264283,305.71717501141876,0,0.0,4969058.6538,0,1,3,"[{'building_id': '1691', 'distance_m': 170.17000206936788, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '1670', 'distance_m': 264.81142571206243, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '6102', 'distance_m': 305.71717501141876, 'property_type': 'K-12 School', 'is_epb': False}]",0.0,54.0
cluster_6455,6455,Manufacturing/Industrial Plant,6,7,345215.0,32873.48162,863.0375,166.04570630646126,387.8647315728411,0,0.0,16417879.4934,0,0,4,"[{'building_id': '6456', 'distance_m': 66.4189990480875, 'property_type': 'Mixed Use Property', 'is_epb': False}, {'building_id': '3811', 'distance_m': 72.2459662741579, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '6457', 'distance_m': 94.96550046641568, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '6454', 'distance_m': 109.0644771157172, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '3809', 'distance_m': 265.7145633615481, 'property_type': 'Repair Services (Vehicle, Shoe, Locksmith, etc.)', 'is_epb': False}, {'building_id': '3823', 'distance_m': 387.8647315728411, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}]",0.0,54.0
cluster_5118,5118,Distribution Center,3,4,587291.0,40948.60231,1468.2275,320.9844376207736,495.4273753263005,0,0.0,10801522.6176,0,0,3,"[{'building_id': '5108', 'distance_m': 166.80288945916507, 'property_type': 'Food Service', 'is_epb': False}, {'building_id': '5333', 'distance_m': 300.7230480768552, 'property_type': 'Food Service', 'is_epb': False}, {'building_id': '5116', 'distance_m': 495.4273753263005, 'property_type': 'Repair Services (Vehicle, Shoe, Locksmith, etc.)', 'is_epb': False}]",0.0,54.0
cluster_1459,1459,Manufacturing/Industrial Plant,3,4,625375.0,330909.9707199999,1563.4375,231.0926832864909,411.5601425729767,0,0.0,198707260.9644,0,0,3,"[{'building_id': '2047', 'distance_m': 94.71817880801552, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '2051', 'distance_m': 186.99972847848053, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '2103', 'distance_m': 411.5601425729767, 'property_type': 'Distribution Center', 'is_epb': False}]",0.0,54.0
cluster_5070,5070,Multifamily Housing,3,4,604261.0,27232.398549999998,1510.6525,300.29181960124356,355.25213945927135,0,0.0,2613028.785,0,1,3,"[{'building_id': '5084', 'distance_m': 190.37117988518798, 'property_type': 'Retail Store', 'is_epb': False}, {'building_id': '5085', 'distance_m': 355.25213945927135, 'property_type': 'Strip Mall', 'is_epb': False}, {'building_id': '5069', 'distance_m': 355.25213945927135, 'property_type': 'Strip Mall', 'is_epb': False}]",0.0,54.0
cluster_6305,6305,Multifamily Housing,4,5,666428.0,24135.60618,1666.07,268.5460280419294,310.37409460693266,0,0.0,6766386.84,0,3,2,"[{'building_id': '3804', 'distance_m': 192.71257615714214, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '6415', 'distance_m': 267.3425282875843, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6262', 'distance_m': 303.75491311605856, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3672', 'distance_m': 310.37409460693266, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}]",0.0,53.0
cluster_1235,1235,Manufacturing/Industrial Plant,5,6,339976.0,13872.11875,849.94,220.53030053987294,443.29578545687104,0,0.0,2533816.8899999997,0,0,4,"[{'building_id': '1237', 'distance_m': 106.84329381503, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1257', 'distance_m': 107.07276768116061, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1265', 'distance_m': 198.92710399433884, 'property_type': 'Wholesale Club/Supercenter', 'is_epb': False}, {'building_id': '1263', 'distance_m': 246.51255175196442, 'property_type': 'non-refrigerated warehouse', 'is_epb': False}, {'building_id': '1250', 'distance_m': 443.29578545687104, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}]",0.0,53.0
cluster_4741,4741,Office,5,6,451534.0,22467.34504,1128.835,146.64231024554124,267.5368816802141,0,0.0,3582453.3036,0,0,4,"[{'building_id': '4739', 'distance_m': 60.571360865568195, 'property_type': 'Office', 'is_epb': False}, {'building_id': '5546', 'distance_m': 93.04422599912637, 'property_type': 'Self-Storage Facility', 'is_epb': False}, {'building_id': '4737', 'distance_m': 144.55930951716843, 'property_type': 'Strip Mall', 'is_epb': False}, {'building_id': '4740', 'distance_m': 167.4997731656291, 'property_type': 'Office', 'is_epb': False}, {'building_id': '4738', 'distance_m': 267.5368816802141, 'property_type': 'Retail Store', 'is_epb': False}]",0.0,53.0
cluster_6191,6191,Multifamily Housing,3,4,520474.0,15288.579459999999,1301.185,447.57741668921653,489.03093795251857,1,25.0,327592.02,0,4,2,"[{'building_id': '6132', 'distance_m': 388.4517424131896, 'property_type': 'Hotel', 'is_epb': False}, {'building_id': '1021', 'distance_m': 465.24956970194137, 'property_type': 'Hotel', 'is_epb': True}, {'building_id': '1020', 'distance_m': 489.03093795251857, 'property_type': 'Hotel', 'is_epb': False}]",0.0,52.0
cluster_1704,1704,Manufacturing/Industrial Plant,4,5,286745.0,16179.270659999998,716.8625,321.2729620539975,434.89122680587616,0,0.0,3802343.897699999,0,2,4,"[{'building_id': '5992', 'distance_m': 157.2098389701999, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1698', 'distance_m': 295.9341784166239, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '5838', 'distance_m': 397.0566040232901, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '1706', 'distance_m': 434.89122680587616, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,52.0
cluster_2257,2257,Manufacturing/Industrial Plant,4,5,341538.0,24580.064739999998,853.845,309.23979846913176,477.3887449932105,0,0.0,8037738.99,0,2,4,"[{'building_id': '2259', 'distance_m': 157.18751560836296, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '5848', 'distance_m': 216.24337880187878, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2261', 'distance_m': 386.13955447307484, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '2004', 'distance_m': 477.3887449932105, 'property_type': 'Office', 'is_epb': False}]",0.0,52.0
cluster_1574,1574,Distribution Center,3,4,892991.0,24621.843119999998,2232.4775,217.35494857034269,296.1708661963826,0,0.0,2069403.0503999991,0,0,2,"[{'building_id': '1573', 'distance_m': 143.68811300405815, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '1575', 'distance_m': 212.20586651058733, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1576', 'distance_m': 296.1708661963826, 'property_type': 'Distribution Center', 'is_epb': False}]",0.0,52.0
cluster_1839,1839,Multifamily Housing,3,4,818494.0,24489.806039999996,2046.2350000000001,287.09666307749575,439.8879602457671,0,0.0,2009559.2099999995,0,2,2,"[{'building_id': '5693', 'distance_m': 117.14419713723849, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '1840', 'distance_m': 304.2578318494816, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '5279', 'distance_m': 439.8879602457671, 'property_type': 'K-12 School', 'is_epb': False}]",0.0,52.0
cluster_1539,1539,Manufacturing/Industrial Plant,5,6,380190.0,23320.06208,950.475,204.8321792609002,447.2594569953088,0,0.0,9156801.78,0,0,3,"[{'building_id': '1543', 'distance_m': 50.48823162960842, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1540', 'distance_m': 56.43813054380992, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1549', 'distance_m': 137.4668083876303, 'property_type': 'Distribution Center', 'is_epb': False}, {'building_id': '1538', 'distance_m': 332.5082687481434, 'property_type': 'Manufacturing/Industrial Plant', 'is_epb': False}, {'building_id': '1542', 'distance_m': 447.2594569953088, 'property_type': 'Office', 'is_epb': False}]",0.0,51.0
cluster_6363,6363,Hotel,5,6,640750.0,24088.685809999995,1601.875,240.53401279744565,498.3440836712821,0,0.0,868826.0429999998,0,5,3,"[{'building_id': '5487', 'distance_m': 132.04827018709472, 'property_type': 'Non-Refrigerated Warehouse', 'is_epb': False}, {'building_id': '6207', 'distance_m': 136.74340125137644, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6416', 'distance_m': 179.40962176596378, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6418', 'distance_m': 256.1246871115113, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '6311', 'distance_m': 498.3440836712821, 'property_type': 'Multifamily Housing', 'is_epb': False}]",0.0,51.0
cluster_5343,5343,Multifamily Housing,3,4,360029.0,23916.14253,900.0725,280.70748854487334,407.18998851131107,0,0.0,2198190.9048,0,1,4,"[{'building_id': '4616', 'distance_m': 179.23519731738068, 'property_type': 'Office', 'is_epb': False}, {'building_id': '4614', 'distance_m': 255.69727980592822, 'property_type': 'Supermarket/Grocery Store', 'is_epb': False}, {'building_id': '4552', 'distance_m': 407.18998851131107, 'property_type': 'Fitness Center/Health Club/Gym', 'is_epb': False}]",0.0,51.0
cluster_2109,2109,Manufacturing/Industrial Plant,3,4,176274.0,7321.195629999999,440.685,403.75970609370137,496.3091729233652,1,25.0,1026479.9082000001,0,0,4,"[{'building_id': '2115', 'distance_m': 229.81826233886395, 'property_type': 'Worship Facility', 'is_epb': True}, {'building_id': '6026', 'distance_m': 485.15168301887496, 'property_type': 'Self-Storage Facility', 'is_epb': False}, {'building_id': '2116', 'distance_m': 496.3091729233652, 'property_type': 'K-12 School', 'is_epb': False}]",0.0,51.0
cluster_3519,3519,Multifamily Housing,5,6,886288.0,37417.906749999995,2215.72,189.14289114134755,306.8661930950572,0,0.0,545998.6199999995,0,4,3,"[{'building_id': '3518', 'distance_m': 92.2518568729051, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3523', 'distance_m': 116.49185480531304, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3515', 'distance_m': 206.79222725019065, 'property_type': 'Multifamily Housing', 'is_epb': False}, {'building_id': '3517', 'distance_m': 223.31232368327164, 'property_type': 'K-12 School', 'is_epb': False}, {'building_id': '3402', 'distance_m': 306.8661930950572, 'property_type': 'Supermarket/Grocery Store', 'is_epb': False}]",0.0,51.0
