building_id,building_name,property_type,sqft,current_eui,reduction_needed_pct,recommended_opt_in,penalties_if_default,penalties_if_optin,npv_benefit_of_optin,primary_rationale,analysis_timestamp
1281,denver dc,Distribution Center,119000.0,45.9,44.7,True,760410.0,1122170.0,-172078.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1282,den00903 - stapleton 3,Manufacturing/Industrial Plant,352094.0,45.0,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
1283,hercules industries - d9,Manufacturing/Industrial Plant,82020.0,50.0,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
1284,4900 florence,Distribution Center,25780.0,42.1,-6.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1285,domino's pizza colorado supply chain center,Manufacturing/Industrial Plant,34112.0,352.9,100.0,True,4605120.0,4707456.0,544990.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1286,104943,Distribution Center,126591.0,51.3,50.5,True,1276037.0,1508205.0,-3869.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1287,den00912 - stapleton 12,Non-Refrigerated Warehouse,161511.0,23.7,-14.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1288,spears manufacturing company,Distribution Center,119728.0,33.1,23.3,False,186776.0,424077.0,-153443.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1289,den00904 - stapleton 4,Distribution Center,144511.0,34.9,17.5,True,275293.0,405498.0,-61631.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1290,den00910 - stapleton 10,Non-Refrigerated Warehouse,156139.0,58.3,4.3,False,72605.0,179560.0,-70259.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1291,guy's floor service inc. 47th ave,Non-Refrigerated Warehouse,56933.0,42.9,36.6,True,267300.0,411170.0,-73148.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1292,den00911 - stapleton 11,Distribution Center,147885.0,59.9,48.4,True,1816767.0,1972786.0,127122.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1293,cascada,Distribution Center,56370.0,87.5,26.7,True,377961.0,606767.0,-122762.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1294,eldon james corp,Manufacturing/Industrial Plant,73546.0,80.0,100.0,True,896893.0,916824.0,106142.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1295,s bragshaw llc.,Distribution Center,94796.0,26.9,5.6,False,21329.0,65409.0,-29772.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1296,den00906 - stapleton 6,Distribution Center,90126.0,30.9,-12.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1297,den00908 - stapleton 8,Non-Refrigerated Warehouse,171438.0,55.8,36.9,True,1355217.0,1624546.0,-21502.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1298,roslyn campus,Adult Education,309404.0,69.4,46.4,True,3188408.0,4582892.0,-628524.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1306,staybridge suites,Hotel,88570.0,46.6,-31.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1307,conservatory green/high tech elementary,K-12 School,124150.0,57.1,15.9,True,379899.0,519692.0,-54857.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1308,appliance factory parts - 5050 colorado blvd,Retail Store,41000.0,41.5,-4.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1309,awc west building 1309,Non-Refrigerated Warehouse,40200.0,33.4,18.6,False,55476.0,114650.0,-37418.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1310,awc east building 1310,Non-Refrigerated Warehouse,88975.0,44.2,38.5,True,539189.0,695785.0,-46138.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1311,"brede-colorado, inc",Other - Services,54806.0,10.8,100.0,True,266357.0,272276.0,31522.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1312,u-haul moving & storage at kennedy park (862071),Self-Storage Facility,78423.0,46.5,83.4,True,975190.0,1399694.0,-190666.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1313,unique woodworking/william ohs,Manufacturing/Industrial Plant,72000.0,96.8,100.0,True,1422360.0,1453968.0,168328.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1316,bimbo bakeries usa mile-hi bakery,Manufacturing/Industrial Plant,129919.0,404.2,100.0,True,20538245.0,20994651.0,2430584.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1319,kcs icebox e. 50th ave. owner llc,Refrigerated Warehouse,175043.0,50.3,-39.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1321,pomp's tire service - denver retread,Manufacturing/Industrial Plant,72092.0,60.4,100.0,True,243311.0,248717.0,28794.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1322,warehouse 2,Manufacturing/Industrial Plant,60079.0,341.6,100.0,True,7805163.0,7978611.0,923697.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1323,hydrofarm,Distribution Center,86788.0,13.7,-85.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1324,"denver, co [cat distribution]",Distribution Center,767000.0,42.4,40.1,True,4809090.0,5997940.0,-252638.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1325,"nr parentco, llc.",Manufacturing/Industrial Plant,173064.0,662.5,100.0,True,47474916.0,48529915.0,5618386.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1326,curbside recycling,Manufacturing/Industrial Plant,40200.0,66.9,100.0,True,253260.0,258888.0,29972.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1327,5055 e 48th st - doyle industrial,Distribution Center,47800.0,15.5,-63.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1328,saltbox,Non-Refrigerated Warehouse,102267.0,56.7,48.7,True,1194990.0,1298382.0,82970.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1329,westrock cp llc,Manufacturing/Industrial Plant,138987.0,358.8,100.0,True,19132255.0,19557417.0,2264194.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1330,5000 dahlia street,Non-Refrigerated Warehouse,77080.0,47.2,21.2,True,346860.0,354568.0,41049.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1332,4343 holly st,Non-Refrigerated Warehouse,36789.0,60.3,31.7,True,181554.0,323228.0,-83131.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1333,5303 e 47th,Distribution Center,97495.0,48.9,43.4,True,700502.0,950771.0,-95513.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1334,5501-85 east 47th avenue,Manufacturing/Industrial Plant,80751.0,48.1,-10.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1335,grape grow,Manufacturing/Industrial Plant,32397.0,67.5,100.0,True,212848.0,217578.0,25189.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1336,b & b machine and grinding,Manufacturing/Industrial Plant,28592.0,50.8,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
1338,4625 forest st,Distribution Center,128157.0,38.4,28.6,True,447909.0,648474.0,-91919.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1339,m&s - linde gas - scott family limited - 4545 holly,Non-Refrigerated Warehouse,25440.0,66.2,58.9,True,372060.0,456394.0,-13773.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1340,4675 holly street,Non-Refrigerated Warehouse,74650.0,48.5,38.8,True,544199.0,645573.0,-3444.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1341,4747 holly st,Non-Refrigerated Warehouse,30000.0,27.8,2.2,False,2700.0,8280.0,-3769.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1342,4500 grape,Manufacturing/Industrial Plant,41076.0,35.8,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
1343,4770 forest st,Distribution Center,138000.0,43.2,28.0,True,397440.0,768108.0,-227932.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1344,4744 forest st,Distribution Center,200243.0,44.5,42.0,True,1423728.0,1722490.0,-34503.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1345,4771 holly,Distribution Center,41550.0,18.2,-39.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1346,"denco, llc",Manufacturing/Industrial Plant,38819.0,494.1,100.0,True,7707124.0,7878394.0,912094.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1347,rkr holly,Non-Refrigerated Warehouse,33000.0,17.7,-53.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1348,rkr grape,Non-Refrigerated Warehouse,40000.0,33.4,18.6,False,51000.0,114080.0,-40661.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1349,im002137 - 5151 e 46th ave,Non-Refrigerated Warehouse,59678.0,33.4,18.6,True,95783.0,170202.0,-43635.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1350,mcmillan sales corp,Non-Refrigerated Warehouse,68000.0,65.0,58.2,True,867000.0,1182384.0,-122381.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1351,4800east48th,Distribution Center,167180.0,32.3,21.4,True,423801.0,530629.0,-23771.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1353,8402mp- 4301 forest st,Manufacturing/Industrial Plant,223376.0,223.6,100.0,True,17158627.0,17539930.0,2030626.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1355,4275 forest,Distribution Center,31428.0,71.0,64.2,True,461992.0,659234.0,-87431.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1356,glencoe,Manufacturing/Industrial Plant,28646.0,92.1,100.0,True,505315.0,516545.0,59801.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1360,4444/4466/4488 forest street,Fitness Center/Health Club/Gym,29204.0,63.1,100.0,True,829248.0,847675.0,98137.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1361,luberski properties llc,Manufacturing/Industrial Plant,39600.0,193.0,100.0,True,2496582.0,2552062.0,295456.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1362,band-it-idex,Manufacturing/Industrial Plant,160000.0,76.3,100.0,True,1684800.0,1722240.0,199386.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1363,4701 dahlia street,Refrigerated Warehouse,59120.0,88.5,20.6,True,340531.0,494953.0,-71298.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1364,men's shelter - 4600 e 48th ave,Other - Lodging/Residential,82122.0,66.3,22.6,True,420054.0,566642.0,-54639.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1366,"6530dc - denver, co",Refrigerated Warehouse,1798900.0,52.6,-21.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1371,"mountain range properties, llc",Manufacturing/Industrial Plant,87758.0,103.4,100.0,True,1994301.0,2038618.0,236014.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1372,women's shelter - 4330 e 48th ave,Other - Lodging/Residential,45654.0,107.0,52.1,True,918330.0,1169747.0,-66870.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1373,wrimacco,Non-Refrigerated Warehouse,43880.0,45.7,40.5,True,349504.0,373419.0,29091.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1374,e48 llc,Distribution Center,50626.0,59.7,57.5,True,552077.0,798777.0,-112785.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1375,alpine equipment company,Distribution Center,49975.0,19.4,-30.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1377,4611 east 46th ave,Manufacturing/Industrial Plant,28598.0,335.9,100.0,True,3641955.0,3722888.0,431005.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1393,gs super llc,Manufacturing/Industrial Plant,34022.0,156.6,100.0,True,1587637.0,1622917.0,187888.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1394,storage star denver,Self-Storage Facility,77904.0,13.2,41.7,True,189307.0,197097.0,19680.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1395,star industrial supplies,Non-Refrigerated Warehouse,51410.0,15.4,-76.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1396,1396 - 4000 forest st,Vehicle Repair Services,35962.0,36.3,-1.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1397,vollmer's bakery,Manufacturing/Industrial Plant,30224.0,101.3,100.0,True,658279.0,672907.0,77904.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1400,alsco elm,Manufacturing/Industrial Plant,66851.0,485.8,100.0,True,13022909.0,13312307.0,1541187.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1402,mountain states building products inc.,Distribution Center,32838.0,18.3,-38.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1403,3801 race llc,Vehicle Dealership,65344.0,28.1,-52.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1404,3999 holly street,Non-Refrigerated Warehouse,35848.0,34.6,25.1,False,69904.0,143464.0,-46425.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1405,"aleiki holly, llc",Manufacturing/Industrial Plant,52800.0,93.0,100.0,True,952776.0,973949.0,112756.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1406,police district #2,Police Station,40228.0,113.4,59.8,True,856856.0,1254631.0,-186379.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1408,ready foods inc. (4000 dahlia),Manufacturing/Industrial Plant,80137.0,467.4,100.0,True,14947554.0,15279722.0,1768958.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1409,sal holdings,Manufacturing/Industrial Plant,47422.0,288.7,100.0,True,5031948.0,5143769.0,595502.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1410,denver warehouse,Distribution Center,59370.0,5.7,-345.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1412,publication printers corp - north,Non-Refrigerated Warehouse,80460.0,9.8,-177.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1414,vanask,Manufacturing/Industrial Plant,74240.0,21.0,100.0,True,0.0,0.0,0.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
1415,smith road,Manufacturing/Industrial Plant,150001.0,168.3,100.0,True,7789552.0,7962653.0,921849.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1417,wendi torres,Manufacturing/Industrial Plant,29244.0,242.2,100.0,True,2491150.0,2546509.0,294813.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1418,4105 holly street,Non-Refrigerated Warehouse,45615.0,35.3,11.0,False,26685.0,81833.0,-37248.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1419,kimco - 1vision - 4155 forest st,Manufacturing/Industrial Plant,69378.0,93.5,100.0,True,1267536.0,1295704.0,150006.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1420,5180 smith road,Distribution Center,26957.0,76.9,39.9,True,261618.0,380687.0,-55120.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1425,6501 e 45 ave,Non-Refrigerated Warehouse,43460.0,38.2,23.0,True,119950.0,175926.0,-26291.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1427,monaco,Manufacturing/Industrial Plant,28396.0,69.0,100.0,True,205729.0,210301.0,24347.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1428,6500 stapleton drive south,Non-Refrigerated Warehouse,44484.0,30.2,9.9,False,20018.0,61388.0,-27942.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1429,national wood products,Distribution Center,107946.0,85.2,70.2,True,2655472.0,2969379.0,120495.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1430,associated energy systems,Distribution Center,39794.0,40.2,36.8,True,256671.0,270918.0,23908.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1432,airport - 6804 e. 48th,Non-Refrigerated Warehouse,46464.0,32.1,15.3,False,43212.0,104730.0,-40273.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1433,new deal deicing,Manufacturing/Industrial Plant,28340.0,89.7,100.0,True,469310.0,479740.0,55540.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1434,i-70/270 6900,Non-Refrigerated Warehouse,47870.0,90.9,31.2,True,345382.0,625374.0,-166037.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1437,Best Inn & Suites,Hotel,105736.0,82.1,100.0,True,3906417.0,3993226.0,462302.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1438,i-70/270 - 6750 e. 46th,Non-Refrigerated Warehouse,82403.0,64.0,57.5,True,1017265.0,1394918.0,-149371.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1439,"quebec hospitality, llc",Hotel,70833.0,65.3,6.4,True,133874.0,136849.0,15843.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1441,i-70/270 6606,Non-Refrigerated Warehouse,28800.0,50.1,45.7,True,169776.0,303379.0,-78569.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1442,i-70/270 6660-6722 e. 47th ave dr.,Non-Refrigerated Warehouse,65600.0,39.5,31.1,True,253872.0,371165.0,-54802.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1446,7003 e. 47th ave drive - 11474,Mixed Use Property,51210.0,56.9,36.6,True,324159.0,489977.0,-82202.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1447,"aer sales, l.p.",Non-Refrigerated Warehouse,44324.0,58.3,53.3,True,524575.0,634099.0,-12291.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1448,7203 e 47th ave drive denver co 80216,Non-Refrigerated Warehouse,26830.0,87.4,68.9,True,664043.0,742976.0,29816.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1449,univar usa inc. 4300 holly denver,Manufacturing/Industrial Plant,57800.0,164.1,100.0,True,2892312.0,2956586.0,342289.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1450,4601-13 monaco street,Non-Refrigerated Warehouse,88313.0,25.4,-14.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1451,efi polymers,Manufacturing/Industrial Plant,25600.0,94.6,100.0,True,480384.0,491059.0,56851.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1452,National Wood Products-Denver,Distribution Center,68358.0,20.2,-25.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1453,holly building,Distribution Center,28000.0,62.7,59.5,True,304500.0,480424.0,-92527.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1454,ivy building,Distribution Center,30000.0,37.9,33.0,True,111150.0,172500.0,-31572.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1456,ivy properties,Non-Refrigerated Warehouse,67046.0,64.1,52.1,True,648670.0,1030095.0,-202132.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1458,crane carrier co,Distribution Center,28000.0,82.8,69.3,True,475440.0,739312.0,-136211.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1459,stoneworks,Manufacturing/Industrial Plant,72797.0,109.4,100.0,True,1850864.0,1891994.0,219039.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1460,holly street holdings,Distribution Center,48000.0,81.0,68.6,True,807840.0,1227648.0,-209775.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1461,08277mp stapleton drive north,Manufacturing/Industrial Plant,167904.0,69.9,100.0,True,1284466.0,1313009.0,152009.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1462,john deere denver parts depot,Distribution Center,155203.0,32.2,21.1,True,474921.0,485475.0,56204.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
1463,5855 east 45th avenue - 11457,MIXED USE PROPERTY,41268.0,47.9,10.2,False,30332.0,93018.0,-42339.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
1464,5885 stapleton drive north,Mixed Use Property,53893.0,39.0,100.0,True,945822.0,966840.0,111933.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
